slug,title,category,practice_status,quiz_status,content_type,exercise_type,exercise_instructions,prompt_sentence,prompt_answer,prompt_explanation,prompt_options,question_text,question_correct_answer,question_options,question_explanation,question_difficulty
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I fill_blank every day.,Yo word-formationo,This is the KS3-level explanation for fill_blank in the Adjective Noun topic.,,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I fill_blank every day.,Yo word-formationo,This is the KS3-level explanation for fill_blank in the Adjective Noun topic.,,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I conjugation every day.,Yo word-formationo,This is the KS3-level explanation for conjugation in the Adjective Noun topic.,,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I conjugation every day.,Yo word-formationo,This is the KS3-level explanation for conjugation in the Adjective Noun topic.,,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I conjugation every day.,Yo word-formationo,This is the KS3-level explanation for conjugation in the Adjective Noun topic.,,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I conjugation every day.,Yo word-formationo,This is the KS3-level explanation for conjugation in the Adjective Noun topic.,,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I conjugation every day.,Yo word-formationo,This is the KS3-level explanation for conjugation in the Adjective Noun topic.,,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I conjugation every day.,Yo word-formationo,This is the KS3-level explanation for conjugation in the Adjective Noun topic.,,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I conjugation every day.,Yo word-formationo,This is the KS3-level explanation for conjugation in the Adjective Noun topic.,,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I multiple_choice every day.,Yo word-formationo,This is the KS3-level explanation for multiple_choice in the Adjective Noun topic.,Option1|Option2|Option3|Option4,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I multiple_choice every day.,Yo word-formationo,This is the KS3-level explanation for multiple_choice in the Adjective Noun topic.,Option1|Option2|Option3|Option4,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I multiple_choice every day.,Yo word-formationo,This is the KS3-level explanation for multiple_choice in the Adjective Noun topic.,Option1|Option2|Option3|Option4,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I multiple_choice every day.,Yo word-formationo,This is the KS3-level explanation for multiple_choice in the Adjective Noun topic.,Option1|Option2|Option3|Option4,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I multiple_choice every day.,Yo word-formationo,This is the KS3-level explanation for multiple_choice in the Adjective Noun topic.,Option1|Option2|Option3|Option4,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I multiple_choice every day.,Yo word-formationo,This is the KS3-level explanation for multiple_choice in the Adjective Noun topic.,Option1|Option2|Option3|Option4,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I translation every day.,Yo word-formationo,This is the KS3-level explanation for translation in the Adjective Noun topic.,,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I translation every day.,Yo word-formationo,This is the KS3-level explanation for translation in the Adjective Noun topic.,,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I translation every day.,Yo word-formationo,This is the KS3-level explanation for translation in the Adjective Noun topic.,,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I translation every day.,Yo word-formationo,This is the KS3-level explanation for translation in the Adjective Noun topic.,,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,transformation,Complete the transformation exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I transformation every day.,Yo word-formationo,This is the KS3-level explanation for transformation in the Adjective Noun topic.,,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,transformation,Complete the transformation exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I transformation every day.,Yo word-formationo,This is the KS3-level explanation for transformation in the Adjective Noun topic.,,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,transformation,Complete the transformation exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I transformation every day.,Yo word-formationo,This is the KS3-level explanation for transformation in the Adjective Noun topic.,,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,substitution,Complete the substitution exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I substitution every day.,Yo word-formationo,This is the KS3-level explanation for substitution in the Adjective Noun topic.,,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,substitution,Complete the substitution exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I substitution every day.,Yo word-formationo,This is the KS3-level explanation for substitution in the Adjective Noun topic.,,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,MISSING,practice,substitution,Complete the substitution exercise for Adjective Noun.,(WORD-FORMATION/Adjective Noun) Translate: I substitution every day.,Yo word-formationo,This is the KS3-level explanation for substitution in the Adjective Noun topic.,,,,,,
adjective-noun,Adjective Noun,word-formation,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Adjective Noun?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
adjective-noun,Adjective Noun,word-formation,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Adjective Noun?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
adjective-noun,Adjective Noun,word-formation,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Adjective Noun?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
adjective-noun,Adjective Noun,word-formation,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Adjective Noun?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
adjective-noun,Adjective Noun,word-formation,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Adjective Noun?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
adjective-noun,Adjective Noun,word-formation,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Adjective Noun?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
adjective-noun,Adjective Noun,word-formation,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Adjective Noun?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
adjective-noun,Adjective Noun,word-formation,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Adjective Noun?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
adjective-noun,Adjective Noun,word-formation,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Adjective Noun?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
adjective-noun,Adjective Noun,word-formation,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Adjective Noun?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
adjective-noun,Adjective Noun,word-formation,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Adjective Noun?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
adjective-noun,Adjective Noun,word-formation,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Adjective Noun?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
adjective-noun,Adjective Noun,word-formation,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Adjective Noun?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
adjective-noun,Adjective Noun,word-formation,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Adjective Noun?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
adjective-noun,Adjective Noun,word-formation,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Adjective Noun?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
adjective-noun,Adjective Noun,word-formation,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Adjective Noun?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
adjective-noun,Adjective Noun,word-formation,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Adjective Noun?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
adjective-noun,Adjective Noun,word-formation,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Adjective Noun?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
adjective-noun,Adjective Noun,word-formation,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Adjective Noun?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
adjective-noun,Adjective Noun,word-formation,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Adjective Noun?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
augmentative-suffixes,Augmentative Suffixes,word-formation,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Augmentative Suffixes.,(WORD-FORMATION/Augmentative Suffixes) Translate: I fill_blank every day.,Yo word-formationo,This is the KS3-level explanation for fill_blank in the Augmentative Suffixes topic.,,,,,,
augmentative-suffixes,Augmentative Suffixes,word-formation,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Augmentative Suffixes.,(WORD-FORMATION/Augmentative Suffixes) Translate: I fill_blank every day.,Yo word-formationo,This is the KS3-level explanation for fill_blank in the Augmentative Suffixes topic.,,,,,,
augmentative-suffixes,Augmentative Suffixes,word-formation,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Augmentative Suffixes.,(WORD-FORMATION/Augmentative Suffixes) Translate: I fill_blank every day.,Yo word-formationo,This is the KS3-level explanation for fill_blank in the Augmentative Suffixes topic.,,,,,,
augmentative-suffixes,Augmentative Suffixes,word-formation,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Augmentative Suffixes.,(WORD-FORMATION/Augmentative Suffixes) Translate: I fill_blank every day.,Yo word-formationo,This is the KS3-level explanation for fill_blank in the Augmentative Suffixes topic.,,,,,,
