slug,title,category,practice_status,quiz_status,content_type,exercise_type,exercise_instructions,prompt_sentence,prompt_answer,prompt_explanation,prompt_options,question_text,question_correct_answer,question_options,question_explanation,question_difficulty
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Progressive Tenses topic.,Option1|Option2|Option3|Option4,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Progressive Tenses topic.,Option1|Option2|Option3|Option4,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Progressive Tenses topic.,Option1|Option2|Option3|Option4,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Progressive Tenses topic.,Option1|Option2|Option3|Option4,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Progressive Tenses topic.,Option1|Option2|Option3|Option4,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Progressive Tenses topic.,Option1|Option2|Option3|Option4,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I translation every day.,Yo verbso,This is the KS3-level explanation for translation in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I translation every day.,Yo verbso,This is the KS3-level explanation for translation in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I translation every day.,Yo verbso,This is the KS3-level explanation for translation in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I translation every day.,Yo verbso,This is the KS3-level explanation for translation in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,transformation,Complete the transformation exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I transformation every day.,Yo verbso,This is the KS3-level explanation for transformation in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,transformation,Complete the transformation exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I transformation every day.,Yo verbso,This is the KS3-level explanation for transformation in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,transformation,Complete the transformation exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I transformation every day.,Yo verbso,This is the KS3-level explanation for transformation in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,substitution,Complete the substitution exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I substitution every day.,Yo verbso,This is the KS3-level explanation for substitution in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,substitution,Complete the substitution exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I substitution every day.,Yo verbso,This is the KS3-level explanation for substitution in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,substitution,Complete the substitution exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I substitution every day.,Yo verbso,This is the KS3-level explanation for substitution in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Progressive Tenses?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
progressive-tenses,Progressive Tenses,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Progressive Tenses?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
progressive-tenses,Progressive Tenses,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Progressive Tenses?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
progressive-tenses,Progressive Tenses,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Progressive Tenses?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
progressive-tenses,Progressive Tenses,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Progressive Tenses?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
progressive-tenses,Progressive Tenses,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Progressive Tenses?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
progressive-tenses,Progressive Tenses,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Progressive Tenses?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
progressive-tenses,Progressive Tenses,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Progressive Tenses?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
progressive-tenses,Progressive Tenses,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Progressive Tenses?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
progressive-tenses,Progressive Tenses,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Progressive Tenses?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
progressive-tenses,Progressive Tenses,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Progressive Tenses?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
progressive-tenses,Progressive Tenses,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Progressive Tenses?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
progressive-tenses,Progressive Tenses,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Progressive Tenses?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
progressive-tenses,Progressive Tenses,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Progressive Tenses?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
progressive-tenses,Progressive Tenses,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Progressive Tenses?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
progressive-tenses,Progressive Tenses,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Progressive Tenses?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
progressive-tenses,Progressive Tenses,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Progressive Tenses?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
progressive-tenses,Progressive Tenses,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Progressive Tenses?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
progressive-tenses,Progressive Tenses,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Progressive Tenses?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
progressive-tenses,Progressive Tenses,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Progressive Tenses?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
pronominal-verbs,Pronominal Verbs,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Pronominal Verbs.,(VERBS/Pronominal Verbs) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Pronominal Verbs topic.,,,,,,
pronominal-verbs,Pronominal Verbs,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Pronominal Verbs.,(VERBS/Pronominal Verbs) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Pronominal Verbs topic.,,,,,,
pronominal-verbs,Pronominal Verbs,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Pronominal Verbs.,(VERBS/Pronominal Verbs) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Pronominal Verbs topic.,,,,,,
pronominal-verbs,Pronominal Verbs,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Pronominal Verbs.,(VERBS/Pronominal Verbs) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Pronominal Verbs topic.,,,,,,
pronominal-verbs,Pronominal Verbs,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Pronominal Verbs.,(VERBS/Pronominal Verbs) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Pronominal Verbs topic.,,,,,,
pronominal-verbs,Pronominal Verbs,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Pronominal Verbs.,(VERBS/Pronominal Verbs) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Pronominal Verbs topic.,,,,,,
pronominal-verbs,Pronominal Verbs,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Pronominal Verbs.,(VERBS/Pronominal Verbs) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Pronominal Verbs topic.,,,,,,
pronominal-verbs,Pronominal Verbs,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Pronominal Verbs.,(VERBS/Pronominal Verbs) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Pronominal Verbs topic.,,,,,,
pronominal-verbs,Pronominal Verbs,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Pronominal Verbs.,(VERBS/Pronominal Verbs) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Pronominal Verbs topic.,,,,,,
